Ticker,Old Price,Date,Type,Original Currency
CUKX.L,11638.0,2018-09-30,ETF,GBp
CUKX.L,11226.0,2018-10-07,ETF,GBp
CUKX.L,10911.0,2018-10-14,ETF,GBp
CUKX.L,10958.0,2018-10-21,ETF,GBp
CUKX.L,11580.0,2019-03-31,ETF,GBp
CUKX.L,11794.0,2019-04-07,ETF,GBp
CUKX.L,11780.0,2019-04-14,ETF,GBp
CUKX.L,11838.0,2019-04-28,ETF,GBp
CUKX.L,11384.0,2019-05-12,ETF,GBp
CUKX.L,11678.0,2019-05-19,ETF,GBp
CUKX.L,11481.0,2019-06-02,ETF,GBp
CUKX.L,11815.0,2019-06-09,ETF,GBp
CUKX.L,11801.0,2019-06-16,ETF,GBp
CUKX.L,11856.0,2019-06-23,ETF,GBp
CUKX.L,12020.0,2019-06-30,ETF,GBp
CUKX.L,12104.0,2019-07-07,ETF,GBp
CUKX.L,12080.0,2019-07-14,ETF,GBp
CUKX.L,12034.0,2019-07-21,ETF,GBp
CUKX.L,12340.0,2019-07-28,ETF,GBp
CUKX.L,11585.0,2019-08-04,ETF,GBp
CUKX.L,11657.0,2019-08-11,ETF,GBp
CUKX.L,11649.0,2019-08-18,ETF,GBp
CUKX.L,11790.0,2019-09-01,ETF,GBp
CUKX.L,11728.0,2019-09-08,ETF,GBp
CUKX.L,11868.0,2019-09-15,ETF,GBp
CUKX.L,11886.0,2019-09-22,ETF,GBp
CUKX.L,12040.0,2019-09-29,ETF,GBp
CUKX.L,11694.0,2019-10-06,ETF,GBp
CUKX.L,11719.0,2019-10-13,ETF,GBp
CUKX.L,11658.0,2019-10-20,ETF,GBp
CUKX.L,9230.0,2020-03-29,ETF,GBp
CUKX.L,9244.0,2020-04-05,ETF,GBp
CUKX.L,9618.0,2020-04-19,ETF,GBp
CUKX.L,9675.0,2020-04-26,ETF,GBp
CUKX.L,9505.5,2020-05-03,ETF,GBp
CUKX.L,9816.5,2020-05-10,ETF,GBp
CUKX.L,10020.0,2020-05-17,ETF,GBp
CUKX.L,10236.0,2020-05-31,ETF,GBp
CUKX.L,10736.0,2020-06-07,ETF,GBp
CUKX.L,10064.0,2020-06-14,ETF,GBp
CUKX.L,10379.0,2020-06-21,ETF,GBp
CUKX.L,10374.0,2020-06-28,ETF,GBp
CUKX.L,10446.0,2020-07-05,ETF,GBp
CUKX.L,10296.0,2020-07-12,ETF,GBp
CUKX.L,10412.0,2020-07-19,ETF,GBp
CUKX.L,10156.0,2020-07-26,ETF,GBp
CUKX.L,10049.0,2020-08-02,ETF,GBp
CUKX.L,10085.0,2020-08-09,ETF,GBp
CUKX.L,10257.0,2020-08-16,ETF,GBp
CUKX.L,10223.0,2020-08-23,ETF,GBp
CUKX.L,9953.5,2020-09-06,ETF,GBp
CUKX.L,10120.0,2020-09-13,ETF,GBp
CUKX.L,9718.5,2020-09-20,ETF,GBp
CUKX.L,9968.5,2020-09-27,ETF,GBp
CUKX.L,9984.5,2020-10-04,ETF,GBp
CUKX.L,10076.0,2020-10-11,ETF,GBp
CUKX.L,9893.0,2020-10-18,ETF,GBp
CUKX.L,11476.0,2021-03-28,ETF,GBp
CUKX.L,11754.0,2021-04-11,ETF,GBp
CUKX.L,11948.0,2021-04-18,ETF,GBp
CUKX.L,11894.0,2021-04-25,ETF,GBp
CUKX.L,12174.0,2021-05-09,ETF,GBp
CUKX.L,12036.0,2021-05-16,ETF,GBp
CUKX.L,12088.0,2021-05-23,ETF,GBp
CUKX.L,12142.0,2021-06-06,ETF,GBp
CUKX.L,12260.0,2021-06-13,ETF,GBp
CUKX.L,12078.0,2021-06-20,ETF,GBp
CUKX.L,12096.0,2021-06-27,ETF,GBp
CUKX.L,12242.0,2021-07-04,ETF,GBp
CUKX.L,12196.0,2021-07-11,ETF,GBp
CUKX.L,11706.0,2021-07-18,ETF,GBp
CUKX.L,12026.0,2021-07-25,ETF,GBp
CUKX.L,12122.0,2021-08-01,ETF,GBp
CUKX.L,12224.0,2021-08-08,ETF,GBp
CUKX.L,12310.0,2021-08-15,ETF,GBp
CUKX.L,12254.0,2021-08-22,ETF,GBp
CUKX.L,12432.0,2021-09-05,ETF,GBp
CUKX.L,12219.0,2021-09-12,ETF,GBp
CUKX.L,11934.0,2021-09-19,ETF,GBp
CUKX.L,12202.0,2021-09-26,ETF,GBp
CUKX.L,12118.0,2021-10-03,ETF,GBp
CUKX.L,12364.0,2021-10-10,ETF,GBp
CUKX.L,12466.0,2021-10-17,ETF,GBp
CUKX.L,12508.0,2021-10-24,ETF,GBp
CUKX.L,13190.0,2022-03-27,ETF,GBp
CUKX.L,13350.0,2022-04-03,ETF,GBp
CUKX.L,13478.0,2022-04-10,ETF,GBp
CUKX.L,13064.0,2022-04-24,ETF,GBp
CUKX.L,12792.0,2022-05-08,ETF,GBp
CUKX.L,13228.0,2022-05-15,ETF,GBp
CUKX.L,13344.0,2022-05-22,ETF,GBp
CUKX.L,13508.0,2022-05-29,ETF,GBp
CUKX.L,13528.0,2022-06-05,ETF,GBp
CUKX.L,12824.0,2022-06-12,ETF,GBp
CUKX.L,12678.0,2022-06-19,ETF,GBp
CUKX.L,12904.0,2022-06-26,ETF,GBp
CUKX.L,12850.0,2022-07-03,ETF,GBp
CUKX.L,12806.0,2022-07-10,ETF,GBp
CUKX.L,12854.0,2022-07-17,ETF,GBp
CUKX.L,12972.0,2022-07-24,ETF,GBp
CUKX.L,13189.0,2022-07-31,ETF,GBp
CUKX.L,13310.0,2022-08-07,ETF,GBp
CUKX.L,13388.0,2022-08-14,ETF,GBp
CUKX.L,13468.0,2022-08-21,ETF,GBp
CUKX.L,13054.0,2022-09-04,ETF,GBp
CUKX.L,13386.0,2022-09-11,ETF,GBp
CUKX.L,12592.0,2022-09-25,ETF,GBp
CUKX.L,12382.0,2022-10-02,ETF,GBp
CUKX.L,12488.0,2022-10-09,ETF,GBp
CUKX.L,12412.0,2022-10-16,ETF,GBp
CUKX.L,12582.0,2022-10-23,ETF,GBp
CUKX.L,13684.0,2023-03-26,ETF,GBp
CUKX.L,14040.0,2023-04-02,ETF,GBp
CUKX.L,14438.0,2023-04-16,ETF,GBp
CUKX.L,14492.0,2023-04-23,ETF,GBp
CUKX.L,14302.0,2023-05-14,ETF,GBp
CUKX.L,14328.0,2023-05-21,ETF,GBp
CUKX.L,14025.0,2023-06-04,ETF,GBp
CUKX.L,13920.0,2023-06-11,ETF,GBp
CUKX.L,13956.0,2023-06-18,ETF,GBp
CUKX.L,13708.0,2023-06-25,ETF,GBp
CUKX.L,13860.0,2023-07-02,ETF,GBp
CUKX.L,13390.0,2023-07-09,ETF,GBp
CUKX.L,13652.0,2023-07-16,ETF,GBp
CUKX.L,14194.0,2023-07-23,ETF,GBp
CUKX.L,14236.0,2023-07-30,ETF,GBp
CUKX.L,13994.0,2023-08-06,ETF,GBp
CUKX.L,13970.0,2023-08-13,ETF,GBp
CUKX.L,13520.0,2023-08-20,ETF,GBp
CUKX.L,13912.0,2023-09-03,ETF,GBp
CUKX.L,13972.0,2023-09-10,ETF,GBp
CUKX.L,14294.0,2023-09-17,ETF,GBp
CUKX.L,14228.0,2023-09-24,ETF,GBp
CUKX.L,14036.0,2023-10-01,ETF,GBp
CUKX.L,14000.0,2023-10-08,ETF,GBp
CUKX.L,14262.0,2023-10-15,ETF,GBp
CUKX.L,13780.0,2023-10-22,ETF,GBp
CUKX.L,15034.0,2024-04-07,ETF,GBp
CUKX.L,15084.0,2024-04-14,ETF,GBp
CUKX.L,15235.0,2024-04-21,ETF,GBp
CUKX.L,15470.0,2024-04-28,ETF,GBp
CUKX.L,16021.0,2024-05-12,ETF,GBp
CUKX.L,16086.0,2024-05-19,ETF,GBp
CUKX.L,15772.0,2024-06-02,ETF,GBp
CUKX.L,15718.0,2024-06-09,ETF,GBp
CUKX.L,15560.0,2024-06-16,ETF,GBp
CUKX.L,15846.0,2024-06-23,ETF,GBp
CUKX.L,15630.0,2024-06-30,ETF,GBp
CUKX.L,15672.0,2024-07-07,ETF,GBp
CUKX.L,15670.0,2024-07-14,ETF,GBp
CUKX.L,15698.0,2024-07-21,ETF,GBp
CUKX.L,15886.0,2024-07-28,ETF,GBp
CUKX.L,15324.0,2024-08-04,ETF,GBp
CUKX.L,15764.0,2024-08-11,ETF,GBp
CUKX.L,16119.0,2024-08-18,ETF,GBp
CUKX.L,16126.0,2024-09-01,ETF,GBp
CUKX.L,15954.0,2024-09-08,ETF,GBp
CUKX.L,15956.0,2024-09-15,ETF,GBp
CUKX.L,15932.0,2024-09-22,ETF,GBp
CUKX.L,15905.0,2024-09-29,ETF,GBp
CUKX.L,16036.0,2024-10-06,ETF,GBp
CUKX.L,16026.0,2024-10-13,ETF,GBp
CUKX.L,16082.0,2024-10-20,ETF,GBp
IIND.L,3.8994998931884766,2018-06-03,ETF,GBP
IIND.L,3.927000045776367,2018-06-10,ETF,GBP
IIND.L,3.922499895095825,2018-06-17,ETF,GBP
IIND.L,3.924499988555908,2018-06-24,ETF,GBP
IIND.L,3.924499988555908,2018-07-01,ETF,GBP
IIND.L,3.928499937057495,2018-07-08,ETF,GBP
IIND.L,3.928499937057495,2018-07-15,ETF,GBP
IIND.L,4.02400016784668,2018-07-22,ETF,GBP
IIND.L,4.112500190734863,2018-07-29,ETF,GBP
IIND.L,4.204500198364258,2018-08-05,ETF,GBP
IIND.L,4.190000057220459,2018-08-12,ETF,GBP
IIND.L,4.257999897003174,2018-08-19,ETF,GBP
IIND.L,4.183499813079834,2018-09-02,ETF,GBP
IIND.L,3.990999937057495,2018-09-09,ETF,GBP
IIND.L,3.950500011444092,2018-09-16,ETF,GBP
IIND.L,3.809000015258789,2018-09-23,ETF,GBP
IIND.L,3.8380000591278076,2018-09-30,ETF,GBP
IIND.L,3.5164999961853027,2018-10-07,ETF,GBP
IIND.L,3.5834999084472656,2018-10-14,ETF,GBP
IIND.L,3.495500087738037,2018-10-21,ETF,GBP
IIND.L,4.203999996185303,2019-03-31,ETF,GBP
IIND.L,4.191249847412109,2019-04-07,ETF,GBP
IIND.L,4.194499969482422,2019-04-14,ETF,GBP
IIND.L,4.251999855041504,2019-04-28,ETF,GBP
IIND.L,3.913249969482422,2019-05-12,ETF,GBP
IIND.L,4.270500183105469,2019-05-19,ETF,GBP
IIND.L,4.461999893188477,2019-06-02,ETF,GBP
IIND.L,4.361499786376953,2019-06-09,ETF,GBP
IIND.L,4.289000034332275,2019-06-16,ETF,GBP
IIND.L,4.264999866485596,2019-06-23,ETF,GBP
IIND.L,4.379000186920166,2019-06-30,ETF,GBP
IIND.L,4.3420000076293945,2019-07-07,ETF,GBP
IIND.L,4.34975004196167,2019-07-14,ETF,GBP
IIND.L,4.28125,2019-07-21,ETF,GBP
IIND.L,4.293499946594238,2019-07-28,ETF,GBP
IIND.L,4.057250022888184,2019-08-04,ETF,GBP
IIND.L,4.165249824523926,2019-08-11,ETF,GBP
IIND.L,4.123000144958496,2019-08-18,ETF,GBP
IIND.L,4.105500221252441,2019-09-01,ETF,GBP
IIND.L,4.047999858856201,2019-09-08,ETF,GBP
IIND.L,4.036499977111816,2019-09-15,ETF,GBP
IIND.L,4.24275016784668,2019-09-22,ETF,GBP
IIND.L,4.249499797821045,2019-09-29,ETF,GBP
IIND.L,4.088749885559082,2019-10-06,ETF,GBP
IIND.L,4.051750183105469,2019-10-13,ETF,GBP
IIND.L,4.048250198364258,2019-10-20,ETF,GBP
IIND.L,2.9402499198913574,2020-03-29,ETF,GBP
IIND.L,3.003000020980835,2020-04-05,ETF,GBP
IIND.L,3.2362499237060547,2020-04-19,ETF,GBP
IIND.L,3.279750108718872,2020-04-26,ETF,GBP
IIND.L,3.2890000343322754,2020-05-03,ETF,GBP
IIND.L,3.311500072479248,2020-05-10,ETF,GBP
IIND.L,3.3047499656677246,2020-05-17,ETF,GBP
IIND.L,3.484250068664551,2020-05-31,ETF,GBP
IIND.L,3.5290000438690186,2020-06-07,ETF,GBP
IIND.L,3.4542500972747803,2020-06-14,ETF,GBP
IIND.L,3.6594998836517334,2020-06-21,ETF,GBP
IIND.L,3.6957499980926514,2020-06-28,ETF,GBP
IIND.L,3.842750072479248,2020-07-05,ETF,GBP
IIND.L,3.8252499103546143,2020-07-12,ETF,GBP
IIND.L,3.8847498893737793,2020-07-19,ETF,GBP
IIND.L,3.874500036239624,2020-07-26,ETF,GBP
IIND.L,3.776750087738037,2020-08-02,ETF,GBP
IIND.L,3.8837499618530273,2020-08-09,ETF,GBP
IIND.L,3.9054999351501465,2020-08-16,ETF,GBP
IIND.L,3.9614999294281006,2020-08-23,ETF,GBP
IIND.L,3.947999954223633,2020-09-06,ETF,GBP
IIND.L,4.112750053405762,2020-09-13,ETF,GBP
IIND.L,4.038750171661377,2020-09-20,ETF,GBP
IIND.L,4.035999774932861,2020-09-27,ETF,GBP
IIND.L,4.134749889373779,2020-10-04,ETF,GBP
IIND.L,4.208749771118164,2020-10-11,ETF,GBP
IIND.L,4.188499927520752,2020-10-18,ETF,GBP
IIND.L,4.769499778747559,2021-03-28,ETF,GBP
IIND.L,4.591000080108643,2021-04-11,ETF,GBP
IIND.L,4.51800012588501,2021-04-18,ETF,GBP
IIND.L,4.586999893188477,2021-04-25,ETF,GBP
IIND.L,4.7482500076293945,2021-05-09,ETF,GBP
IIND.L,4.788249969482422,2021-05-16,ETF,GBP
IIND.L,4.872000217437744,2021-05-23,ETF,GBP
IIND.L,5.065999984741211,2021-06-06,ETF,GBP
IIND.L,5.109000205993652,2021-06-13,ETF,GBP
IIND.L,5.077000141143799,2021-06-20,ETF,GBP
IIND.L,5.098999977111816,2021-06-27,ETF,GBP
IIND.L,5.0980000495910645,2021-07-04,ETF,GBP
IIND.L,5.054500102996826,2021-07-11,ETF,GBP
IIND.L,5.079999923706055,2021-07-18,ETF,GBP
IIND.L,5.142499923706055,2021-07-25,ETF,GBP
IIND.L,5.160999774932861,2021-08-01,ETF,GBP
IIND.L,5.244999885559082,2021-08-08,ETF,GBP
IIND.L,5.313499927520752,2021-08-15,ETF,GBP
IIND.L,5.397500038146973,2021-08-22,ETF,GBP
IIND.L,5.767000198364258,2021-09-05,ETF,GBP
IIND.L,5.718639850616455,2021-09-12,ETF,GBP
IIND.L,5.753499984741211,2021-09-19,ETF,GBP
IIND.L,5.8414998054504395,2021-09-26,ETF,GBP
IIND.L,5.767000198364258,2021-10-03,ETF,GBP
IIND.L,5.818999767303467,2021-10-10,ETF,GBP
IIND.L,5.940000057220459,2021-10-17,ETF,GBP
IIND.L,5.764999866485596,2021-10-24,ETF,GBP
IIND.L,5.741499900817871,2022-03-27,ETF,GBP
IIND.L,6.027500152587891,2022-04-03,ETF,GBP
IIND.L,5.952499866485596,2022-04-10,ETF,GBP
IIND.L,5.834499835968018,2022-04-24,ETF,GBP
IIND.L,5.619999885559082,2022-05-08,ETF,GBP
IIND.L,5.479000091552734,2022-05-15,ETF,GBP
IIND.L,5.496500015258789,2022-05-22,ETF,GBP
IIND.L,5.560500144958496,2022-05-29,ETF,GBP
IIND.L,5.542500019073486,2022-06-05,ETF,GBP
IIND.L,5.441999912261963,2022-06-12,ETF,GBP
IIND.L,5.261000156402588,2022-06-19,ETF,GBP
IIND.L,5.387499809265137,2022-06-26,ETF,GBP
IIND.L,5.4375,2022-07-03,ETF,GBP
IIND.L,5.619999885559082,2022-07-10,ETF,GBP
IIND.L,5.5929999351501465,2022-07-17,ETF,GBP
IIND.L,5.73799991607666,2022-07-24,ETF,GBP
IIND.L,5.9604997634887695,2022-07-31,ETF,GBP
IIND.L,6.0625,2022-08-07,ETF,GBP
IIND.L,6.1585001945495605,2022-08-14,ETF,GBP
IIND.L,6.221499919891357,2022-08-21,ETF,GBP
IIND.L,6.4704999923706055,2022-09-04,ETF,GBP
IIND.L,6.550000190734863,2022-09-11,ETF,GBP
IIND.L,6.456500053405762,2022-09-25,ETF,GBP
IIND.L,6.1570000648498535,2022-10-02,ETF,GBP
IIND.L,6.328499794006348,2022-10-09,ETF,GBP
IIND.L,6.173999786376953,2022-10-16,ETF,GBP
IIND.L,6.329999923706055,2022-10-23,ETF,GBP
IIND.L,5.368000030517578,2023-03-26,ETF,GBP
IIND.L,5.426499843597412,2023-04-02,ETF,GBP
IIND.L,5.537499904632568,2023-04-16,ETF,GBP
IIND.L,5.499499797821045,2023-04-23,ETF,GBP
IIND.L,5.704500198364258,2023-05-14,ETF,GBP
IIND.L,5.686999797821045,2023-05-21,ETF,GBP
IIND.L,5.8379998207092285,2023-06-04,ETF,GBP
IIND.L,5.833499908447266,2023-06-11,ETF,GBP
IIND.L,5.802999973297119,2023-06-18,ETF,GBP
IIND.L,5.791500091552734,2023-06-25,ETF,GBP
IIND.L,5.964000225067139,2023-07-02,ETF,GBP
IIND.L,5.889500141143799,2023-07-09,ETF,GBP
IIND.L,5.924499988555908,2023-07-16,ETF,GBP
IIND.L,6.0370001792907715,2023-07-23,ETF,GBP
IIND.L,6.045000076293945,2023-07-30,ETF,GBP
IIND.L,5.996500015258789,2023-08-06,ETF,GBP
IIND.L,5.942500114440918,2023-08-13,ETF,GBP
IIND.L,5.916999816894531,2023-08-20,ETF,GBP
IIND.L,6.10699987411499,2023-09-03,ETF,GBP
IIND.L,6.313000202178955,2023-09-10,ETF,GBP
IIND.L,6.332499980926514,2023-09-17,ETF,GBP
IIND.L,6.343500137329102,2023-09-24,ETF,GBP
IIND.L,6.323999881744385,2023-10-01,ETF,GBP
IIND.L,6.2220001220703125,2023-10-08,ETF,GBP
IIND.L,6.376999855041504,2023-10-15,ETF,GBP
IIND.L,6.171500205993652,2023-10-22,ETF,GBP
IIND.L,7.366000175476074,2024-04-07,ETF,GBP
IIND.L,7.302999973297119,2024-04-14,ETF,GBP
IIND.L,7.427999973297119,2024-04-21,ETF,GBP
IIND.L,7.413000106811523,2024-04-28,ETF,GBP
IIND.L,7.310500144958496,2024-05-12,ETF,GBP
IIND.L,7.432499885559082,2024-05-19,ETF,GBP
IIND.L,7.605999946594238,2024-06-02,ETF,GBP
IIND.L,7.607500076293945,2024-06-09,ETF,GBP
IIND.L,7.7829999923706055,2024-06-16,ETF,GBP
IIND.L,7.790999889373779,2024-06-23,ETF,GBP
IIND.L,7.949999809265137,2024-06-30,ETF,GBP
IIND.L,7.922999858856201,2024-07-07,ETF,GBP
IIND.L,7.914999961853027,2024-07-14,ETF,GBP
IIND.L,7.855000019073486,2024-07-21,ETF,GBP
IIND.L,7.98799991607666,2024-07-28,ETF,GBP
IIND.L,7.67549991607666,2024-08-04,ETF,GBP
IIND.L,7.869999885559082,2024-08-11,ETF,GBP
IIND.L,7.875999927520752,2024-08-18,ETF,GBP
IIND.L,7.9644999504089355,2024-09-01,ETF,GBP
IIND.L,7.890999794006348,2024-09-08,ETF,GBP
IIND.L,7.938000202178955,2024-09-15,ETF,GBP
IIND.L,8.01099967956543,2024-09-22,ETF,GBP
IIND.L,7.8470001220703125,2024-09-29,ETF,GBP
IIND.L,7.686999797821045,2024-10-06,ETF,GBP
IIND.L,7.8520002365112305,2024-10-13,ETF,GBP
IIND.L,7.682000160217285,2024-10-20,ETF,GBP
^FTSE,4896.7001953125,2005-04-03,INDEX,GBP
^FTSE,4973.2998046875,2005-04-10,INDEX,GBP
^FTSE,4827.10009765625,2005-04-17,INDEX,GBP
^FTSE,4864.89990234375,2005-04-24,INDEX,GBP
^FTSE,4910.2998046875,2005-05-08,INDEX,GBP
^FTSE,4884.2001953125,2005-05-15,INDEX,GBP
^FTSE,4989.7998046875,2005-05-22,INDEX,GBP
^FTSE,4980.39990234375,2005-06-05,INDEX,GBP
^FTSE,5050.39990234375,2005-06-12,INDEX,GBP
^FTSE,5072.0,2005-06-19,INDEX,GBP
^FTSE,5043.5,2005-06-26,INDEX,GBP
^FTSE,5184.2998046875,2005-07-03,INDEX,GBP
^FTSE,5242.39990234375,2005-07-10,INDEX,GBP
^FTSE,5214.2001953125,2005-07-17,INDEX,GBP
^FTSE,5270.7001953125,2005-07-24,INDEX,GBP
^FTSE,5290.89990234375,2005-07-31,INDEX,GBP
^FTSE,5344.2998046875,2005-08-07,INDEX,GBP
^FTSE,5344.2001953125,2005-08-14,INDEX,GBP
^FTSE,5318.39990234375,2005-08-21,INDEX,GBP
^FTSE,5337.7998046875,2005-09-04,INDEX,GBP
^FTSE,5375.10009765625,2005-09-11,INDEX,GBP
^FTSE,5429.7001953125,2005-09-18,INDEX,GBP
^FTSE,5453.10009765625,2005-09-25,INDEX,GBP
^FTSE,5501.60009765625,2005-10-02,INDEX,GBP
^FTSE,5374.60009765625,2005-10-09,INDEX,GBP
^FTSE,5286.5,2005-10-16,INDEX,GBP
^FTSE,5207.60009765625,2005-10-23,INDEX,GBP
^FTSE,5972.2001953125,2006-03-26,INDEX,GBP
^FTSE,6024.2998046875,2006-04-02,INDEX,GBP
^FTSE,6067.0,2006-04-09,INDEX,GBP
^FTSE,6098.7001953125,2006-04-23,INDEX,GBP
^FTSE,6067.10009765625,2006-05-07,INDEX,GBP
^FTSE,5841.2998046875,2006-05-14,INDEX,GBP
^FTSE,5532.7001953125,2006-05-21,INDEX,GBP
^FTSE,5762.10009765625,2006-06-04,INDEX,GBP
^FTSE,5620.89990234375,2006-06-11,INDEX,GBP
^FTSE,5626.10009765625,2006-06-18,INDEX,GBP
^FTSE,5681.2001953125,2006-06-25,INDEX,GBP
^FTSE,5884.39990234375,2006-07-02,INDEX,GBP
^FTSE,5896.89990234375,2006-07-09,INDEX,GBP
^FTSE,5701.0,2006-07-16,INDEX,GBP
^FTSE,5833.89990234375,2006-07-23,INDEX,GBP
^FTSE,5928.2998046875,2006-07-30,INDEX,GBP
^FTSE,5828.7998046875,2006-08-06,INDEX,GBP
^FTSE,5870.89990234375,2006-08-13,INDEX,GBP
^FTSE,5915.2001953125,2006-08-20,INDEX,GBP
^FTSE,5986.60009765625,2006-09-03,INDEX,GBP
^FTSE,5850.7998046875,2006-09-10,INDEX,GBP
^FTSE,5890.2998046875,2006-09-17,INDEX,GBP
^FTSE,5798.2998046875,2006-09-24,INDEX,GBP
^FTSE,5957.7998046875,2006-10-01,INDEX,GBP
^FTSE,6030.89990234375,2006-10-08,INDEX,GBP
^FTSE,6172.39990234375,2006-10-15,INDEX,GBP
^FTSE,6166.10009765625,2006-10-22,INDEX,GBP
^FTSE,6291.89990234375,2007-03-25,INDEX,GBP
^FTSE,6315.5,2007-04-01,INDEX,GBP
^FTSE,6516.2001953125,2007-04-15,INDEX,GBP
^FTSE,6479.7001953125,2007-04-22,INDEX,GBP
^FTSE,6449.2001953125,2007-04-29,INDEX,GBP
^FTSE,6555.5,2007-05-13,INDEX,GBP
^FTSE,6636.7998046875,2007-05-20,INDEX,GBP
^FTSE,6664.10009765625,2007-06-03,INDEX,GBP
^FTSE,6567.5,2007-06-10,INDEX,GBP
^FTSE,6703.5,2007-06-17,INDEX,GBP
^FTSE,6588.39990234375,2007-06-24,INDEX,GBP
^FTSE,6590.60009765625,2007-07-01,INDEX,GBP
^FTSE,6712.7001953125,2007-07-08,INDEX,GBP
^FTSE,6697.7001953125,2007-07-15,INDEX,GBP
^FTSE,6624.39990234375,2007-07-22,INDEX,GBP
^FTSE,6206.10009765625,2007-07-29,INDEX,GBP
^FTSE,6189.10009765625,2007-08-05,INDEX,GBP
^FTSE,6219.0,2007-08-12,INDEX,GBP
^FTSE,6078.7001953125,2007-08-19,INDEX,GBP
^FTSE,6315.2001953125,2007-09-02,INDEX,GBP
^FTSE,6134.10009765625,2007-09-09,INDEX,GBP
^FTSE,6182.7998046875,2007-09-16,INDEX,GBP
^FTSE,6465.89990234375,2007-09-23,INDEX,GBP
^FTSE,6506.2998046875,2007-09-30,INDEX,GBP
^FTSE,6540.89990234375,2007-10-07,INDEX,GBP
^FTSE,6644.5,2007-10-14,INDEX,GBP
^FTSE,6459.2998046875,2007-10-21,INDEX,GBP
^FTSE,5702.10009765625,2008-03-30,INDEX,GBP
^FTSE,6014.7998046875,2008-04-06,INDEX,GBP
^FTSE,5831.60009765625,2008-04-13,INDEX,GBP
^FTSE,6053.0,2008-04-20,INDEX,GBP
^FTSE,6090.39990234375,2008-04-27,INDEX,GBP
^FTSE,6220.7001953125,2008-05-11,INDEX,GBP
^FTSE,6376.5,2008-05-18,INDEX,GBP
^FTSE,6007.60009765625,2008-06-01,INDEX,GBP
^FTSE,5877.60009765625,2008-06-08,INDEX,GBP
^FTSE,5794.60009765625,2008-06-15,INDEX,GBP
^FTSE,5667.2001953125,2008-06-22,INDEX,GBP
^FTSE,5625.89990234375,2008-06-29,INDEX,GBP
^FTSE,5512.7001953125,2008-07-06,INDEX,GBP
^FTSE,5300.39990234375,2008-07-13,INDEX,GBP
^FTSE,5404.2998046875,2008-07-20,INDEX,GBP
^FTSE,5312.60009765625,2008-07-27,INDEX,GBP
^FTSE,5320.2001953125,2008-08-03,INDEX,GBP
^FTSE,5541.7998046875,2008-08-10,INDEX,GBP
^FTSE,5450.2001953125,2008-08-17,INDEX,GBP
^FTSE,5602.7998046875,2008-08-31,INDEX,GBP
^FTSE,5446.2998046875,2008-09-07,INDEX,GBP
^FTSE,5204.2001953125,2008-09-14,INDEX,GBP
^FTSE,5236.2998046875,2008-09-21,INDEX,GBP
^FTSE,4818.7998046875,2008-09-28,INDEX,GBP
^FTSE,4589.2001953125,2008-10-05,INDEX,GBP
^FTSE,4256.89990234375,2008-10-12,INDEX,GBP
^FTSE,4282.7001953125,2008-10-19,INDEX,GBP
^FTSE,3762.89990234375,2009-03-29,INDEX,GBP
^FTSE,3993.5,2009-04-05,INDEX,GBP
^FTSE,3990.89990234375,2009-04-19,INDEX,GBP
^FTSE,4167.0,2009-04-26,INDEX,GBP
^FTSE,4435.5,2009-05-10,INDEX,GBP
^FTSE,4446.5,2009-05-17,INDEX,GBP
^FTSE,4506.2001953125,2009-05-31,INDEX,GBP
^FTSE,4405.2001953125,2009-06-07,INDEX,GBP
^FTSE,4326.0,2009-06-14,INDEX,GBP
^FTSE,4234.10009765625,2009-06-21,INDEX,GBP
^FTSE,4294.0,2009-06-28,INDEX,GBP
^FTSE,4194.89990234375,2009-07-05,INDEX,GBP
^FTSE,4202.10009765625,2009-07-12,INDEX,GBP
^FTSE,4443.60009765625,2009-07-19,INDEX,GBP
^FTSE,4586.10009765625,2009-07-26,INDEX,GBP
^FTSE,4682.5,2009-08-02,INDEX,GBP
^FTSE,4722.2001953125,2009-08-09,INDEX,GBP
^FTSE,4645.0,2009-08-16,INDEX,GBP
^FTSE,4896.2001953125,2009-08-23,INDEX,GBP
^FTSE,4933.2001953125,2009-09-06,INDEX,GBP
^FTSE,5018.89990234375,2009-09-13,INDEX,GBP
^FTSE,5134.39990234375,2009-09-20,INDEX,GBP
^FTSE,5165.7001953125,2009-09-27,INDEX,GBP
^FTSE,5024.2998046875,2009-10-04,INDEX,GBP
^FTSE,5210.2001953125,2009-10-11,INDEX,GBP
^FTSE,5281.5,2009-10-18,INDEX,GBP
^FTSE,5710.7001953125,2010-03-28,INDEX,GBP
^FTSE,5777.7001953125,2010-04-11,INDEX,GBP
^FTSE,5727.89990234375,2010-04-18,INDEX,GBP
^FTSE,5753.89990234375,2010-04-25,INDEX,GBP
^FTSE,5387.39990234375,2010-05-09,INDEX,GBP
^FTSE,5262.5,2010-05-16,INDEX,GBP
^FTSE,5069.60009765625,2010-05-23,INDEX,GBP
^FTSE,5069.10009765625,2010-06-06,INDEX,GBP
^FTSE,5202.10009765625,2010-06-13,INDEX,GBP
^FTSE,5299.10009765625,2010-06-20,INDEX,GBP
^FTSE,5071.7001953125,2010-06-27,INDEX,GBP
^FTSE,4823.5,2010-07-04,INDEX,GBP
^FTSE,5167.0,2010-07-11,INDEX,GBP
