Ticker,Old Price,Date,Type,Original Currency,FX Ticker,FX Rate
^GSPC,3013.77001953125,2019-07-12,INDEX,USD,GBP=X,
^GSPC,2976.610107421875,2019-07-19,INDEX,USD,GBP=X,
^GSPC,3025.860107421875,2019-07-26,INDEX,USD,GBP=X,
^GSPC,2932.050048828125,2019-08-02,INDEX,USD,GBP=X,
^GSPC,2918.64990234375,2019-08-09,INDEX,USD,GBP=X,
^GSPC,2888.679931640625,2019-08-16,INDEX,USD,GBP=X,
^GSPC,2847.110107421875,2019-08-23,INDEX,USD,GBP=X,
^GSPC,2926.4599609375,2019-08-30,INDEX,USD,GBP=X,
^GSPC,2978.7099609375,2019-09-06,INDEX,USD,GBP=X,
^GSPC,3007.389892578125,2019-09-13,INDEX,USD,GBP=X,
^GSPC,2992.070068359375,2019-09-20,INDEX,USD,GBP=X,
^GSPC,2961.7900390625,2019-09-27,INDEX,USD,GBP=X,
^GSPC,2952.010009765625,2019-10-04,INDEX,USD,GBP=X,
^GSPC,2970.27001953125,2019-10-11,INDEX,USD,GBP=X,
^GSPC,2986.199951171875,2019-10-18,INDEX,USD,GBP=X,
^GSPC,3022.550048828125,2019-10-25,INDEX,USD,GBP=X,
^GSPC,2488.64990234375,2020-04-03,INDEX,USD,GBP=X,
^GSPC,2874.56005859375,2020-04-17,INDEX,USD,GBP=X,
^GSPC,2836.739990234375,2020-04-24,INDEX,USD,GBP=X,
^GSPC,2830.7099609375,2020-05-01,INDEX,USD,GBP=X,
^GSPC,2929.800048828125,2020-05-08,INDEX,USD,GBP=X,
^GSPC,2863.699951171875,2020-05-15,INDEX,USD,GBP=X,
^GSPC,2955.449951171875,2020-05-22,INDEX,USD,GBP=X,
^GSPC,3044.31005859375,2020-05-29,INDEX,USD,GBP=X,
^GSPC,3193.929931640625,2020-06-05,INDEX,USD,GBP=X,
^GSPC,3041.31005859375,2020-06-12,INDEX,USD,GBP=X,
^GSPC,3097.739990234375,2020-06-19,INDEX,USD,GBP=X,
^GSPC,3009.050048828125,2020-06-26,INDEX,USD,GBP=X,
^GSPC,3185.0400390625,2020-07-10,INDEX,USD,GBP=X,
^GSPC,3224.72998046875,2020-07-17,INDEX,USD,GBP=X,
^GSPC,3215.6298828125,2020-07-24,INDEX,USD,GBP=X,
^GSPC,3271.1201171875,2020-07-31,INDEX,USD,GBP=X,
^GSPC,3351.280029296875,2020-08-07,INDEX,USD,GBP=X,
^GSPC,3372.85009765625,2020-08-14,INDEX,USD,GBP=X,
^GSPC,3397.159912109375,2020-08-21,INDEX,USD,GBP=X,
^GSPC,3508.010009765625,2020-08-28,INDEX,USD,GBP=X,
^GSPC,3426.9599609375,2020-09-04,INDEX,USD,GBP=X,
^GSPC,3340.969970703125,2020-09-11,INDEX,USD,GBP=X,
^GSPC,3319.469970703125,2020-09-18,INDEX,USD,GBP=X,
^GSPC,3298.4599609375,2020-09-25,INDEX,USD,GBP=X,
^GSPC,3348.419921875,2020-10-02,INDEX,USD,GBP=X,
^GSPC,3477.139892578125,2020-10-09,INDEX,USD,GBP=X,
^GSPC,3483.81005859375,2020-10-16,INDEX,USD,GBP=X,
^GSPC,3465.389892578125,2020-10-23,INDEX,USD,GBP=X,
^GSPC,4128.7998046875,2021-04-09,INDEX,USD,GBP=X,
^GSPC,4185.47021484375,2021-04-16,INDEX,USD,GBP=X,
^GSPC,4180.169921875,2021-04-23,INDEX,USD,GBP=X,
^GSPC,4181.169921875,2021-04-30,INDEX,USD,GBP=X,
^GSPC,4232.60009765625,2021-05-07,INDEX,USD,GBP=X,
^GSPC,4173.85009765625,2021-05-14,INDEX,USD,GBP=X,
^GSPC,4155.85986328125,2021-05-21,INDEX,USD,GBP=X,
^GSPC,4204.10986328125,2021-05-28,INDEX,USD,GBP=X,
^GSPC,4229.89013671875,2021-06-04,INDEX,USD,GBP=X,
^GSPC,4247.43994140625,2021-06-11,INDEX,USD,GBP=X,
^GSPC,4166.4501953125,2021-06-18,INDEX,USD,GBP=X,
^GSPC,4280.7001953125,2021-06-25,INDEX,USD,GBP=X,
^GSPC,4352.33984375,2021-07-02,INDEX,USD,GBP=X,
^GSPC,4369.5498046875,2021-07-09,INDEX,USD,GBP=X,
^GSPC,4327.16015625,2021-07-16,INDEX,USD,GBP=X,
^GSPC,4411.7900390625,2021-07-23,INDEX,USD,GBP=X,
^GSPC,4395.259765625,2021-07-30,INDEX,USD,GBP=X,
^GSPC,4436.52001953125,2021-08-06,INDEX,USD,GBP=X,
^GSPC,4468.0,2021-08-13,INDEX,USD,GBP=X,
^GSPC,4441.669921875,2021-08-20,INDEX,USD,GBP=X,
^GSPC,4509.3701171875,2021-08-27,INDEX,USD,GBP=X,
^GSPC,4535.43017578125,2021-09-03,INDEX,USD,GBP=X,
^GSPC,4458.580078125,2021-09-10,INDEX,USD,GBP=X,
^GSPC,4432.990234375,2021-09-17,INDEX,USD,GBP=X,
^GSPC,4455.47998046875,2021-09-24,INDEX,USD,GBP=X,
^GSPC,4357.0400390625,2021-10-01,INDEX,USD,GBP=X,
^GSPC,4391.33984375,2021-10-08,INDEX,USD,GBP=X,
^GSPC,4471.3701171875,2021-10-15,INDEX,USD,GBP=X,
^GSPC,4544.89990234375,2021-10-22,INDEX,USD,GBP=X,
^GSPC,4605.3798828125,2021-10-29,INDEX,USD,GBP=X,
^GSPC,4545.85986328125,2022-04-01,INDEX,USD,GBP=X,
^GSPC,4488.27978515625,2022-04-08,INDEX,USD,GBP=X,
^GSPC,4271.77978515625,2022-04-22,INDEX,USD,GBP=X,
^GSPC,4131.93017578125,2022-04-29,INDEX,USD,GBP=X,
^GSPC,4123.33984375,2022-05-06,INDEX,USD,GBP=X,
^GSPC,4023.889892578125,2022-05-13,INDEX,USD,GBP=X,
^GSPC,3901.360107421875,2022-05-20,INDEX,USD,GBP=X,
^GSPC,4158.240234375,2022-05-27,INDEX,USD,GBP=X,
^GSPC,4108.5400390625,2022-06-03,INDEX,USD,GBP=X,
^GSPC,3900.860107421875,2022-06-10,INDEX,USD,GBP=X,
^GSPC,3674.840087890625,2022-06-17,INDEX,USD,GBP=X,
^GSPC,3911.739990234375,2022-06-24,INDEX,USD,GBP=X,
^GSPC,3825.330078125,2022-07-01,INDEX,USD,GBP=X,
^GSPC,3899.3798828125,2022-07-08,INDEX,USD,GBP=X,
^GSPC,3863.159912109375,2022-07-15,INDEX,USD,GBP=X,
^GSPC,3961.6298828125,2022-07-22,INDEX,USD,GBP=X,
^GSPC,4130.2900390625,2022-07-29,INDEX,USD,GBP=X,
^GSPC,4145.18994140625,2022-08-05,INDEX,USD,GBP=X,
^GSPC,4280.14990234375,2022-08-12,INDEX,USD,GBP=X,
^GSPC,4228.47998046875,2022-08-19,INDEX,USD,GBP=X,
^GSPC,4057.659912109375,2022-08-26,INDEX,USD,GBP=X,
^GSPC,3924.260009765625,2022-09-02,INDEX,USD,GBP=X,
^GSPC,4067.360107421875,2022-09-09,INDEX,USD,GBP=X,
^GSPC,3873.330078125,2022-09-16,INDEX,USD,GBP=X,
^GSPC,3693.22998046875,2022-09-23,INDEX,USD,GBP=X,
^GSPC,3585.6201171875,2022-09-30,INDEX,USD,GBP=X,
^GSPC,3639.659912109375,2022-10-07,INDEX,USD,GBP=X,
^GSPC,3583.070068359375,2022-10-14,INDEX,USD,GBP=X,
^GSPC,3752.75,2022-10-21,INDEX,USD,GBP=X,
^GSPC,3901.06005859375,2022-10-28,INDEX,USD,GBP=X,
^GSPC,4109.31005859375,2023-03-31,INDEX,USD,GBP=X,
^GSPC,4137.64013671875,2023-04-14,INDEX,USD,GBP=X,
^GSPC,4133.52001953125,2023-04-21,INDEX,USD,GBP=X,
^GSPC,4169.47998046875,2023-04-28,INDEX,USD,GBP=X,
^GSPC,4136.25,2023-05-05,INDEX,USD,GBP=X,
^GSPC,4124.080078125,2023-05-12,INDEX,USD,GBP=X,
^GSPC,4191.97998046875,2023-05-19,INDEX,USD,GBP=X,
^GSPC,4205.4501953125,2023-05-26,INDEX,USD,GBP=X,
^GSPC,4282.3701171875,2023-06-02,INDEX,USD,GBP=X,
^GSPC,4298.85986328125,2023-06-09,INDEX,USD,GBP=X,
^GSPC,4409.58984375,2023-06-16,INDEX,USD,GBP=X,
^GSPC,4348.330078125,2023-06-23,INDEX,USD,GBP=X,
^GSPC,4450.3798828125,2023-06-30,INDEX,USD,GBP=X,
^GSPC,4398.9501953125,2023-07-07,INDEX,USD,GBP=X,
^GSPC,4505.419921875,2023-07-14,INDEX,USD,GBP=X,
^GSPC,4536.33984375,2023-07-21,INDEX,USD,GBP=X,
^GSPC,4582.22998046875,2023-07-28,INDEX,USD,GBP=X,
^GSPC,4478.02978515625,2023-08-04,INDEX,USD,GBP=X,
^GSPC,4464.0498046875,2023-08-11,INDEX,USD,GBP=X,
^GSPC,4369.7099609375,2023-08-18,INDEX,USD,GBP=X,
^GSPC,4405.7099609375,2023-08-25,INDEX,USD,GBP=X,
^GSPC,4515.77001953125,2023-09-01,INDEX,USD,GBP=X,
^GSPC,4457.490234375,2023-09-08,INDEX,USD,GBP=X,
^GSPC,4450.31982421875,2023-09-15,INDEX,USD,GBP=X,
^GSPC,4320.06005859375,2023-09-22,INDEX,USD,GBP=X,
^GSPC,4288.0498046875,2023-09-29,INDEX,USD,GBP=X,
^GSPC,4308.5,2023-10-06,INDEX,USD,GBP=X,
^GSPC,4327.77978515625,2023-10-13,INDEX,USD,GBP=X,
^GSPC,4224.16015625,2023-10-20,INDEX,USD,GBP=X,
^GSPC,4117.3701171875,2023-10-27,INDEX,USD,GBP=X,
^GSPC,5204.33984375,2024-04-05,INDEX,USD,GBP=X,
^GSPC,5123.41015625,2024-04-12,INDEX,USD,GBP=X,
^GSPC,4967.22998046875,2024-04-19,INDEX,USD,GBP=X,
^GSPC,5099.9599609375,2024-04-26,INDEX,USD,GBP=X,
^GSPC,5127.7900390625,2024-05-03,INDEX,USD,GBP=X,
^GSPC,5222.68017578125,2024-05-10,INDEX,USD,GBP=X,
^GSPC,5303.27001953125,2024-05-17,INDEX,USD,GBP=X,
^GSPC,5304.72021484375,2024-05-24,INDEX,USD,GBP=X,
^GSPC,5277.509765625,2024-05-31,INDEX,USD,GBP=X,
^GSPC,5346.990234375,2024-06-07,INDEX,USD,GBP=X,
^GSPC,5431.60009765625,2024-06-14,INDEX,USD,GBP=X,
^GSPC,5464.6201171875,2024-06-21,INDEX,USD,GBP=X,
^GSPC,5460.47998046875,2024-06-28,INDEX,USD,GBP=X,
^GSPC,5567.18994140625,2024-07-05,INDEX,USD,GBP=X,
^GSPC,5615.35009765625,2024-07-12,INDEX,USD,GBP=X,
^GSPC,5505.0,2024-07-19,INDEX,USD,GBP=X,
^GSPC,5459.10009765625,2024-07-26,INDEX,USD,GBP=X,
^GSPC,5346.56005859375,2024-08-02,INDEX,USD,GBP=X,
^GSPC,5344.16015625,2024-08-09,INDEX,USD,GBP=X,
^GSPC,5554.25,2024-08-16,INDEX,USD,GBP=X,
^GSPC,5634.60986328125,2024-08-23,INDEX,USD,GBP=X,
^GSPC,5648.39990234375,2024-08-30,INDEX,USD,GBP=X,
^GSPC,5408.419921875,2024-09-06,INDEX,USD,GBP=X,
^GSPC,5626.02001953125,2024-09-13,INDEX,USD,GBP=X,
^GSPC,5702.5498046875,2024-09-20,INDEX,USD,GBP=X,
^GSPC,5738.169921875,2024-09-27,INDEX,USD,GBP=X,
^GSPC,5751.06982421875,2024-10-04,INDEX,USD,GBP=X,
^GSPC,5815.02978515625,2024-10-11,INDEX,USD,GBP=X,
^GSPC,5864.669921875,2024-10-18,INDEX,USD,GBP=X,
^GSPC,5808.1201171875,2024-10-25,INDEX,USD,GBP=X,
AMGN,40.331085205078125,2005-04-01,EQUITY,USD,GBP=X,
AMGN,41.266395568847656,2005-04-08,EQUITY,USD,GBP=X,
AMGN,42.159523010253906,2005-04-15,EQUITY,USD,GBP=X,
AMGN,41.414085388183594,2005-04-22,EQUITY,USD,GBP=X,
AMGN,40.935874938964844,2005-04-29,EQUITY,USD,GBP=X,
AMGN,41.20310592651367,2005-05-06,EQUITY,USD,GBP=X,
AMGN,43.68556213378906,2005-05-13,EQUITY,USD,GBP=X,
AMGN,43.5097541809082,2005-05-20,EQUITY,USD,GBP=X,
AMGN,44.19892883300781,2005-05-27,EQUITY,USD,GBP=X,
AMGN,43.242523193359375,2005-06-03,EQUITY,USD,GBP=X,
AMGN,42.342376708984375,2005-06-10,EQUITY,USD,GBP=X,
AMGN,42.63069534301758,2005-06-17,EQUITY,USD,GBP=X,
AMGN,43.12296676635742,2005-06-24,EQUITY,USD,GBP=X,
AMGN,42.79948806762695,2005-07-01,EQUITY,USD,GBP=X,
AMGN,48.61530303955078,2005-07-08,EQUITY,USD,GBP=X,
AMGN,49.670166015625,2005-07-15,EQUITY,USD,GBP=X,
AMGN,57.18083953857422,2005-07-22,EQUITY,USD,GBP=X,
AMGN,56.09783172607422,2005-07-29,EQUITY,USD,GBP=X,
AMGN,57.588722229003906,2005-08-05,EQUITY,USD,GBP=X,
AMGN,56.5549430847168,2005-08-12,EQUITY,USD,GBP=X,
AMGN,56.02046203613281,2005-08-19,EQUITY,USD,GBP=X,
AMGN,55.33130645751953,2005-08-26,EQUITY,USD,GBP=X,
AMGN,56.491661071777344,2005-09-02,EQUITY,USD,GBP=X,
AMGN,59.43121337890625,2005-09-09,EQUITY,USD,GBP=X,
AMGN,59.67734909057617,2005-09-16,EQUITY,USD,GBP=X,
AMGN,59.76176071166992,2005-09-20,EQUITY,USD,GBP=X,
AMGN,58.57325744628906,2005-09-23,EQUITY,USD,GBP=X,
AMGN,56.02750778198242,2005-09-30,EQUITY,USD,GBP=X,
AMGN,54.16391372680664,2005-10-07,EQUITY,USD,GBP=X,
AMGN,53.27080154418945,2005-10-14,EQUITY,USD,GBP=X,
AMGN,51.59706497192383,2005-10-21,EQUITY,USD,GBP=X,
AMGN,53.29189682006836,2005-10-28,EQUITY,USD,GBP=X,
AMGN,51.16106033325195,2006-03-31,EQUITY,USD,GBP=X,
AMGN,49.95148468017578,2006-04-07,EQUITY,USD,GBP=X,
AMGN,46.990821838378906,2006-04-21,EQUITY,USD,GBP=X,
AMGN,47.60966873168945,2006-04-28,EQUITY,USD,GBP=X,
AMGN,47.194759368896484,2006-05-05,EQUITY,USD,GBP=X,
AMGN,47.897987365722656,2006-05-12,EQUITY,USD,GBP=X,
AMGN,47.6026496887207,2006-05-19,EQUITY,USD,GBP=X,
AMGN,48.39026641845703,2006-05-26,EQUITY,USD,GBP=X,
AMGN,48.650474548339844,2006-06-02,EQUITY,USD,GBP=X,
AMGN,47.56747055053711,2006-06-09,EQUITY,USD,GBP=X,
AMGN,46.990821838378906,2006-06-16,EQUITY,USD,GBP=X,
AMGN,45.661685943603516,2006-06-23,EQUITY,USD,GBP=X,
AMGN,45.872657775878906,2006-06-30,EQUITY,USD,GBP=X,
AMGN,46.688419342041016,2006-07-07,EQUITY,USD,GBP=X,
AMGN,45.25379943847656,2006-07-14,EQUITY,USD,GBP=X,
AMGN,46.5196418762207,2006-07-21,EQUITY,USD,GBP=X,
AMGN,48.5731201171875,2006-07-28,EQUITY,USD,GBP=X,
AMGN,48.37620544433594,2006-08-04,EQUITY,USD,GBP=X,
AMGN,46.6954460144043,2006-08-11,EQUITY,USD,GBP=X,
AMGN,47.33538818359375,2006-08-18,EQUITY,USD,GBP=X,
AMGN,47.48307800292969,2006-08-25,EQUITY,USD,GBP=X,
AMGN,48.094905853271484,2006-09-01,EQUITY,USD,GBP=X,
AMGN,47.771427154541016,2006-09-08,EQUITY,USD,GBP=X,
AMGN,49.06538772583008,2006-09-15,EQUITY,USD,GBP=X,
AMGN,49.85301971435547,2006-09-22,EQUITY,USD,GBP=X,
AMGN,50.303096771240234,2006-09-29,EQUITY,USD,GBP=X,
AMGN,52.047142028808594,2006-10-06,EQUITY,USD,GBP=X,
AMGN,51.49158477783203,2006-10-13,EQUITY,USD,GBP=X,
AMGN,52.00496292114258,2006-10-20,EQUITY,USD,GBP=X,
AMGN,53.1090202331543,2006-10-27,EQUITY,USD,GBP=X,
AMGN,39.29730987548828,2007-03-30,EQUITY,USD,GBP=X,
AMGN,41.512542724609375,2007-04-13,EQUITY,USD,GBP=X,
AMGN,43.580081939697266,2007-04-20,EQUITY,USD,GBP=X,
AMGN,44.494293212890625,2007-04-27,EQUITY,USD,GBP=X,
AMGN,44.824825286865234,2007-05-04,EQUITY,USD,GBP=X,
AMGN,39.592674255371094,2007-05-11,EQUITY,USD,GBP=X,
AMGN,38.00334930419922,2007-05-18,EQUITY,USD,GBP=X,
AMGN,38.36200714111328,2007-05-25,EQUITY,USD,GBP=X,
AMGN,40.04275894165039,2007-06-01,EQUITY,USD,GBP=X,
AMGN,40.34516143798828,2007-06-08,EQUITY,USD,GBP=X,
AMGN,41.512542724609375,2007-06-15,EQUITY,USD,GBP=X,
AMGN,39.353580474853516,2007-06-22,EQUITY,USD,GBP=X,
AMGN,38.88241195678711,2007-06-29,EQUITY,USD,GBP=X,
AMGN,38.551883697509766,2007-07-06,EQUITY,USD,GBP=X,
AMGN,40.03572463989258,2007-07-13,EQUITY,USD,GBP=X,
AMGN,39.50829315185547,2007-07-20,EQUITY,USD,GBP=X,
AMGN,39.11446762084961,2007-07-27,EQUITY,USD,GBP=X,
AMGN,35.795162200927734,2007-08-03,EQUITY,USD,GBP=X,
AMGN,35.21849822998047,2007-08-10,EQUITY,USD,GBP=X,
AMGN,35.21849822998047,2007-08-17,EQUITY,USD,GBP=X,
AMGN,35.35211181640625,2007-08-24,EQUITY,USD,GBP=X,
AMGN,35.239601135253906,2007-08-31,EQUITY,USD,GBP=X,
AMGN,35.795162200927734,2007-09-07,EQUITY,USD,GBP=X,
AMGN,39.60674285888672,2007-09-14,EQUITY,USD,GBP=X,
AMGN,38.97382736206055,2007-09-21,EQUITY,USD,GBP=X,
AMGN,39.78255844116211,2007-09-28,EQUITY,USD,GBP=X,
AMGN,39.972434997558594,2007-10-05,EQUITY,USD,GBP=X,
AMGN,40.90774917602539,2007-10-12,EQUITY,USD,GBP=X,
AMGN,39.34654235839844,2007-10-19,EQUITY,USD,GBP=X,
AMGN,40.2115478515625,2007-10-26,EQUITY,USD,GBP=X,
AMGN,37.046932220458984,2007-11-26,EQUITY,USD,GBP=X,
AMGN,33.25645446777344,2007-12-18,EQUITY,USD,GBP=X,
AMGN,33.186126708984375,2007-12-19,EQUITY,USD,GBP=X,
AMGN,33.36895751953125,2008-01-18,EQUITY,USD,GBP=X,
AMGN,31.92730712890625,2008-01-22,EQUITY,USD,GBP=X,
AMGN,29.381567001342773,2008-03-31,EQUITY,USD,GBP=X,
AMGN,29.205759048461914,2008-04-04,EQUITY,USD,GBP=X,
AMGN,30.246562957763672,2008-04-11,EQUITY,USD,GBP=X,
AMGN,30.288759231567383,2008-04-18,EQUITY,USD,GBP=X,
AMGN,29.71208381652832,2008-04-25,EQUITY,USD,GBP=X,
AMGN,29.44485092163086,2008-04-30,EQUITY,USD,GBP=X,
AMGN,30.190303802490234,2008-05-02,EQUITY,USD,GBP=X,
AMGN,29.57143783569336,2008-05-09,EQUITY,USD,GBP=X,
AMGN,29.557376861572266,2008-05-16,EQUITY,USD,GBP=X,
AMGN,29.803504943847656,2008-05-23,EQUITY,USD,GBP=X,
AMGN,30.9638614654541,2008-05-30,EQUITY,USD,GBP=X,
AMGN,31.11154556274414,2008-06-06,EQUITY,USD,GBP=X,
AMGN,30.92168426513672,2008-06-13,EQUITY,USD,GBP=X,
AMGN,31.76555061340332,2008-06-20,EQUITY,USD,GBP=X,
AMGN,32.60944366455078,2008-06-27,EQUITY,USD,GBP=X,
AMGN,33.16501998901367,2008-06-30,EQUITY,USD,GBP=X,
AMGN,35.87955093383789,2008-07-11,EQUITY,USD,GBP=X,
AMGN,36.96253967285156,2008-07-18,EQUITY,USD,GBP=X,
AMGN,37.918949127197266,2008-07-25,EQUITY,USD,GBP=X,
AMGN,44.14970016479492,2008-08-01,EQUITY,USD,GBP=X,
AMGN,44.86700439453125,2008-08-08,EQUITY,USD,GBP=X,
AMGN,45.753108978271484,2008-08-15,EQUITY,USD,GBP=X,
AMGN,45.01469802856445,2008-08-22,EQUITY,USD,GBP=X,
AMGN,44.19892883300781,2008-08-29,EQUITY,USD,GBP=X,
AMGN,42.48301315307617,2008-09-05,EQUITY,USD,GBP=X,
AMGN,44.213008880615234,2008-09-12,EQUITY,USD,GBP=X,
AMGN,42.1735725402832,2008-09-19,EQUITY,USD,GBP=X,
AMGN,42.66584777832031,2008-09-26,EQUITY,USD,GBP=X,
AMGN,41.414085388183594,2008-10-03,EQUITY,USD,GBP=X,
AMGN,34.163631439208984,2008-10-10,EQUITY,USD,GBP=X,
AMGN,35.29585647583008,2008-10-17,EQUITY,USD,GBP=X,
AMGN,40.20450973510742,2008-10-24,EQUITY,USD,GBP=X,
AMGN,32.75010681152344,2009-04-03,EQUITY,USD,GBP=X,
AMGN,33.10172653198242,2009-04-17,EQUITY,USD,GBP=X,
AMGN,35.04267883300781,2009-04-24,EQUITY,USD,GBP=X,
AMGN,34.18472671508789,2009-05-01,EQUITY,USD,GBP=X,
AMGN,33.19316101074219,2009-05-08,EQUITY,USD,GBP=X,
AMGN,33.86827087402344,2009-05-15,EQUITY,USD,GBP=X,
AMGN,34.669960021972656,2009-05-22,EQUITY,USD,GBP=X,
AMGN,35.12004470825195,2009-05-29,EQUITY,USD,GBP=X,
AMGN,35.78813552856445,2009-06-05,EQUITY,USD,GBP=X,
AMGN,35.44353103637695,2009-06-12,EQUITY,USD,GBP=X,
AMGN,36.80783462524414,2009-06-19,EQUITY,USD,GBP=X,
AMGN,37.13132095336914,2009-06-26,EQUITY,USD,GBP=X,
AMGN,40.654579162597656,2009-07-10,EQUITY,USD,GBP=X,
AMGN,41.34376525878906,2009-07-17,EQUITY,USD,GBP=X,
AMGN,42.841678619384766,2009-07-24,EQUITY,USD,GBP=X,
AMGN,43.81917190551758,2009-07-31,EQUITY,USD,GBP=X,
AMGN,42.53927993774414,2009-08-07,EQUITY,USD,GBP=X,
AMGN,42.792442321777344,2009-08-14,EQUITY,USD,GBP=X,
AMGN,42.64476776123047,2009-08-21,EQUITY,USD,GBP=X,
AMGN,41.9204216003418,2009-08-28,EQUITY,USD,GBP=X,
AMGN,41.45627212524414,2009-09-04,EQUITY,USD,GBP=X,
AMGN,41.16794967651367,2009-09-11,EQUITY,USD,GBP=X,
AMGN,42.75727844238281,2009-09-18,EQUITY,USD,GBP=X,
AMGN,42.38457107543945,2009-09-25,EQUITY,USD,GBP=X,
AMGN,41.19607925415039,2009-10-02,EQUITY,USD,GBP=X,
AMGN,41.78679656982422,2009-10-09,EQUITY,USD,GBP=X,
AMGN,43.12296676635742,2009-10-16,EQUITY,USD,GBP=X,
AMGN,39.501258850097656,2009-10-23,EQUITY,USD,GBP=X,
AMGN,42.82761001586914,2010-04-09,EQUITY,USD,GBP=X,
AMGN,42.701019287109375,2010-04-16,EQUITY,USD,GBP=X,
AMGN,41.40705108642578,2010-04-23,EQUITY,USD,GBP=X,
AMGN,40.302955627441406,2010-04-30,EQUITY,USD,GBP=X,
AMGN,38.2987174987793,2010-05-07,EQUITY,USD,GBP=X,
AMGN,38.460453033447266,2010-05-14,EQUITY,USD,GBP=X,
AMGN,36.87815475463867,2010-05-21,EQUITY,USD,GBP=X,
AMGN,36.41402053833008,2010-05-28,EQUITY,USD,GBP=X,
AMGN,38.214317321777344,2010-06-04,EQUITY,USD,GBP=X,
AMGN,38.04554748535156,2010-06-11,EQUITY,USD,GBP=X,
AMGN,38.81910705566406,2010-06-18,EQUITY,USD,GBP=X,
AMGN,39.564537048339844,2010-06-25,EQUITY,USD,GBP=X,
AMGN,36.35775375366211,2010-07-02,EQUITY,USD,GBP=X,
AMGN,36.96253967285156,2010-07-09,EQUITY,USD,GBP=X,
AMGN,36.68827819824219,2010-07-16,EQUITY,USD,GBP=X,
AMGN,37.09616470336914,2010-07-23,EQUITY,USD,GBP=X,
AMGN,38.34793472290039,2010-07-30,EQUITY,USD,GBP=X,
AMGN,39.33951187133789,2010-08-06,EQUITY,USD,GBP=X,
AMGN,38.692527770996094,2010-08-13,EQUITY,USD,GBP=X,
AMGN,36.80783462524414,2010-08-20,EQUITY,USD,GBP=X,
AMGN,36.624996185302734,2010-08-27,EQUITY,USD,GBP=X,
AMGN,37.20866775512695,2010-09-03,EQUITY,USD,GBP=X,
AMGN,38.22134780883789,2010-09-10,EQUITY,USD,GBP=X,
AMGN,38.83317184448242,2010-09-17,EQUITY,USD,GBP=X,
AMGN,39.60674285888672,2010-09-24,EQUITY,USD,GBP=X,
AMGN,39.037109375,2010-10-01,EQUITY,USD,GBP=X,
AMGN,39.655975341796875,2010-10-08,EQUITY,USD,GBP=X,
AMGN,39.88099670410156,2010-10-15,EQUITY,USD,GBP=X,
AMGN,40.47172164916992,2010-10-22,EQUITY,USD,GBP=X,
AMGN,40.21857452392578,2010-10-29,EQUITY,USD,GBP=X,
AMGN,37.328224182128906,2011-04-01,EQUITY,USD,GBP=X,
AMGN,37.90488815307617,2011-04-08,EQUITY,USD,GBP=X,
AMGN,38.558921813964844,2011-04-14,EQUITY,USD,GBP=X,
AMGN,39.037109375,2011-04-15,EQUITY,USD,GBP=X,
AMGN,39.97947311401367,2011-04-29,EQUITY,USD,GBP=X,
AMGN,40.52799987792969,2011-05-06,EQUITY,USD,GBP=X,
AMGN,42.52521514892578,2011-05-13,EQUITY,USD,GBP=X,
AMGN,42.79948806762695,2011-05-20,EQUITY,USD,GBP=X,
AMGN,41.73758316040039,2011-05-27,EQUITY,USD,GBP=X,
AMGN,41.27342987060547,2011-06-03,EQUITY,USD,GBP=X,
AMGN,40.78116226196289,2011-06-10,EQUITY,USD,GBP=X,
AMGN,40.795223236083984,2011-06-17,EQUITY,USD,GBP=X,
AMGN,40.11308288574219,2011-06-24,EQUITY,USD,GBP=X,
AMGN,40.9851188659668,2011-07-01,EQUITY,USD,GBP=X,
AMGN,40.53502655029297,2011-07-08,EQUITY,USD,GBP=X,
AMGN,38.7136344909668,2011-07-15,EQUITY,USD,GBP=X,
AMGN,38.83317184448242,2011-07-22,EQUITY,USD,GBP=X,
AMGN,38.46747970581055,2011-07-29,EQUITY,USD,GBP=X,
AMGN,36.65312957763672,2011-08-05,EQUITY,USD,GBP=X,
AMGN,35.16223907470703,2011-08-12,EQUITY,USD,GBP=X,
AMGN,36.754093170166016,2011-08-19,EQUITY,USD,GBP=X,
AMGN,38.23896789550781,2011-08-26,EQUITY,USD,GBP=X,
AMGN,38.25312042236328,2011-09-02,EQUITY,USD,GBP=X,
AMGN,38.210693359375,2011-09-09,EQUITY,USD,GBP=X,
AMGN,40.09858703613281,2011-09-16,EQUITY,USD,GBP=X,
AMGN,38.960205078125,2011-09-23,EQUITY,USD,GBP=X,
AMGN,38.8612060546875,2011-09-30,EQUITY,USD,GBP=X,
AMGN,39.787479400634766,2011-10-07,EQUITY,USD,GBP=X,
AMGN,40.650115966796875,2011-10-14,EQUITY,USD,GBP=X,
AMGN,41.42790985107422,2011-10-21,EQUITY,USD,GBP=X,
AMGN,40.47336196899414,2011-10-28,EQUITY,USD,GBP=X,
AMGN,48.55571746826172,2012-03-30,EQUITY,USD,GBP=X,
AMGN,46.85551452636719,2012-04-13,EQUITY,USD,GBP=X,
AMGN,48.91291046142578,2012-04-20,EQUITY,USD,GBP=X,
AMGN,51.177452087402344,2012-04-27,EQUITY,USD,GBP=X,
AMGN,49.841575622558594,2012-05-04,EQUITY,USD,GBP=X,
AMGN,50.563106536865234,2012-05-11,EQUITY,USD,GBP=X,
AMGN,49.65121841430664,2012-05-18,EQUITY,USD,GBP=X,
